Step counter;Test time;Standard force;Strain;Nominal strain;LE Channel
8.000000e+000;3.948001e+001;4.115327e+001;2.311008e-001;7.024535e-001;2.138548e+002
8.000000e+000;3.949001e+001;3.985972e+001;2.293008e-001;6.975959e-001;2.138499e+002
8.000000e+000;3.950001e+001;3.847152e+001;2.275008e-001;6.926556e-001;2.138450e+002
8.000000e+000;3.951001e+001;3.711487e+001;2.257008e-001;6.876119e-001;2.138399e+002
8.000000e+000;3.952001e+001;3.592386e+001;2.239008e-001;6.826302e-001;2.138349e+002
8.000000e+000;3.953001e+001;3.474074e+001;2.221008e-001;6.776899e-001;2.138300e+002
8.000000e+000;3.954001e+001;3.361283e+001;2.206008e-001;6.727083e-001;2.138250e+002
8.000000e+000;3.955001e+001;3.235083e+001;2.185008e-001;6.676853e-001;2.138200e+002
8.000000e+000;3.956001e+001;3.095474e+001;2.170008e-001;6.627656e-001;2.138151e+002
8.000000e+000;3.957001e+001;2.965331e+001;2.149008e-001;6.577426e-001;2.138101e+002
8.000000e+000;3.958001e+001;2.804426e+001;2.134008e-001;6.525956e-001;2.138049e+002
8.000000e+000;3.959001e+001;2.660085e+001;2.113008e-001;6.474279e-001;2.137997e+002
8.000000e+000;3.960001e+001;2.517321e+001;2.095008e-001;6.425083e-001;2.137948e+002
8.000000e+000;3.961001e+001;2.387966e+001;2.077008e-001;6.376093e-001;2.137899e+002
8.000000e+000;3.962001e+001;2.249935e+001;2.062008e-001;6.325863e-001;2.137849e+002
8.000000e+000;3.963001e+001;2.135566e+001;2.041008e-001;6.274186e-001;2.137797e+002
8.000000e+000;3.964001e+001;2.005423e+001;2.026008e-001;6.223956e-001;2.137747e+002
8.000000e+000;3.965001e+001;1.902096e+001;2.008008e-001;6.175793e-001;2.137699e+002
8.000000e+000;3.966001e+001;1.792460e+001;1.990008e-001;6.126390e-001;2.137650e+002
8.000000e+000;3.967001e+001;1.685979e+001;1.972008e-001;6.076160e-001;2.137599e+002
8.000000e+000;3.968001e+001;1.606315e+001;1.954008e-001;6.026757e-001;2.137550e+002
8.000000e+000;3.969001e+001;1.557413e+001;1.939008e-001;5.981075e-001;2.137504e+002
8.000000e+000;3.970001e+001;1.535328e+001;1.924008e-001;5.942420e-001;2.137466e+002
9.000000e+000;3.973001e+001;1.670204e+001;1.903008e-001;5.893637e-001;2.137417e+002
9.000000e+000;3.975001e+001;1.828743e+001;1.897008e-001;5.882475e-001;2.137406e+002
9.000000e+000;3.977001e+001;1.995958e+001;1.894008e-001;5.873587e-001;2.137397e+002
9.000000e+000;3.979001e+001;2.159229e+001;1.885008e-001;5.857050e-001;2.137380e+002
9.000000e+000;3.981001e+001;2.293316e+001;1.882008e-001;5.850642e-001;2.137374e+002
9.000000e+000;3.983001e+001;2.425037e+001;1.882008e-001;5.848781e-001;2.137372e+002
9.000000e+000;3.985001e+001;2.596984e+001;1.882008e-001;5.847748e-001;2.137371e+002
9.000000e+000;3.987001e+001;2.755523e+001;1.879008e-001;5.846921e-001;2.137370e+002
9.000000e+000;3.989001e+001;2.883300e+001;1.879008e-001;5.846714e-001;2.137370e+002
9.000000e+000;3.991001e+001;3.034740e+001;1.879008e-001;5.846508e-001;2.137370e+002
9.000000e+000;3.993001e+001;3.168828e+001;1.879008e-001;5.846508e-001;2.137370e+002
9.000000e+000;3.995001e+001;3.291084e+001;1.879008e-001;5.846508e-001;2.137370e+002
9.000000e+000;3.997001e+001;3.398354e+001;1.876008e-001;5.847128e-001;2.137370e+002
9.000000e+000;3.999001e+001;3.576611e+001;1.876008e-001;5.860357e-001;2.137384e+002
9.000000e+000;4.000001e+001;3.734361e+001;1.882008e-001;5.879994e-001;2.137403e+002
9.000000e+000;4.001001e+001;3.944957e+001;1.888008e-001;5.910174e-001;2.137433e+002
9.000000e+000;4.002001e+001;4.212343e+001;1.900008e-001;5.948828e-001;2.137472e+002
9.000000e+000;4.003001e+001;4.524688e+001;1.915008e-001;5.993063e-001;2.137516e+002
9.000000e+000;4.004001e+001;4.860695e+001;1.927008e-001;6.039986e-001;2.137563e+002
9.000000e+000;4.005001e+001;5.205378e+001;1.942008e-001;6.087322e-001;2.137610e+002
9.000000e+000;4.006001e+001;5.538231e+001;1.954008e-001;6.134865e-001;2.137658e+002
9.000000e+000;4.007001e+001;5.860829e+001;1.969008e-001;6.183855e-001;2.137707e+002
9.000000e+000;4.008001e+001;6.198413e+001;1.984008e-001;6.233878e-001;2.137757e+002
9.000000e+000;4.009001e+001;6.552562e+001;2.002008e-001;6.282661e-001;2.137806e+002
9.000000e+000;4.010001e+001;6.883836e+001;2.017008e-001;6.332064e-001;2.137855e+002
9.000000e+000;4.011001e+001;7.227731e+001;2.035008e-001;6.383534e-001;2.137907e+002
9.000000e+000;4.012001e+001;7.568471e+001;2.053008e-001;6.435625e-001;2.137959e+002
9.000000e+000;4.013001e+001;7.886337e+001;2.071008e-001;6.485441e-001;2.138009e+002
9.000000e+000;4.014001e+001;8.196316e+001;2.086008e-001;6.534017e-001;2.138057e+002
9.000000e+000;4.015001e+001;8.528379e+001;2.104008e-001;6.583834e-001;2.138107e+002
9.000000e+000;4.016001e+001;8.854132e+001;2.122008e-001;6.635098e-001;2.138158e+002
9.000000e+000;4.017001e+001;9.171210e+001;2.140008e-001;6.685534e-001;2.138209e+002
9.000000e+000;4.018001e+001;9.482765e+001;2.158008e-001;6.734524e-001;2.138258e+002
9.000000e+000;4.019001e+001;9.782491e+001;2.176008e-001;6.783927e-001;2.138307e+002
9.000000e+000;4.020001e+001;1.007590e+002;2.197008e-001;6.833537e-001;2.138357e+002
9.000000e+000;4.021001e+001;1.037326e+002;2.215008e-001;6.882734e-001;2.138406e+002
9.000000e+000;4.022001e+001;1.069586e+002;2.233008e-001;6.932136e-001;2.138455e+002
9.000000e+000;4.023001e+001;1.100742e+002;2.251008e-001;6.982573e-001;2.138506e+002
9.000000e+000;4.024001e+001;1.131109e+002;2.272008e-001;7.032596e-001;2.138556e+002
9.000000e+000;4.025001e+001;1.161791e+002;2.290008e-001;7.081380e-001;2.138605e+002
9.000000e+000;4.026001e+001;1.191369e+002;2.308008e-001;7.130576e-001;2.138654e+002
9.000000e+000;4.027001e+001;1.218187e+002;2.326008e-001;7.181426e-001;2.138705e+002
9.000000e+000;4.028001e+001;1.246739e+002;2.344008e-001;7.232690e-001;2.138756e+002
9.000000e+000;4.029001e+001;1.275450e+002;2.365008e-001;7.283333e-001;2.138806e+002
9.000000e+000;4.030001e+001;1.303766e+002;2.386008e-001;7.333150e-001;2.138856e+002
9.000000e+000;4.031001e+001;1.331135e+002;2.404008e-001;7.382553e-001;2.138906e+002
9.000000e+000;4.032001e+001;1.358742e+002;2.422008e-001;7.432163e-001;2.138955e+002
9.000000e+000;4.033001e+001;1.384613e+002;2.443008e-001;7.482600e-001;2.139006e+002
9.000000e+000;4.034001e+001;1.411272e+002;2.461008e-001;7.533656e-001;2.139057e+002
9.000000e+000;4.035001e+001;1.437695e+002;2.482008e-001;7.583266e-001;2.139106e+002
9.000000e+000;4.036001e+001;1.465459e+002;2.500008e-001;7.632049e-001;2.139155e+002
9.000000e+000;4.037001e+001;1.493775e+002;2.521008e-001;7.681659e-001;2.139205e+002
9.000000e+000;4.038001e+001;1.521224e+002;2.539008e-001;7.732509e-001;2.139256e+002
9.000000e+000;4.039001e+001;1.547568e+002;2.560008e-001;7.782326e-001;2.139305e+002
9.000000e+000;4.040001e+001;1.573439e+002;2.578008e-001;7.831729e-001;2.139355e+002
9.000000e+000;4.041001e+001;1.597969e+002;2.599007e-001;7.882372e-001;2.139406e+002
9.000000e+000;4.042001e+001;1.622499e+002;2.617007e-001;7.931982e-001;2.139455e+002
9.000000e+000;4.043001e+001;1.648844e+002;2.638008e-001;7.981385e-001;2.139505e+002
9.000000e+000;4.044001e+001;1.675503e+002;2.656008e-001;8.031408e-001;2.139555e+002
9.000000e+000;4.045001e+001;1.702084e+002;2.680008e-001;8.083705e-001;2.139607e+002
9.000000e+000;4.046001e+001;1.729612e+002;2.698008e-001;8.135589e-001;2.139659e+002
9.000000e+000;4.047001e+001;1.754299e+002;2.719008e-001;8.184992e-001;2.139708e+002
9.000000e+000;4.048001e+001;1.779303e+002;2.737008e-001;8.233569e-001;2.139757e+002
9.000000e+000;4.049001e+001;1.803596e+002;2.755008e-001;8.284419e-001;2.139808e+002
9.000000e+000;4.050001e+001;1.828757e+002;2.776008e-001;8.335682e-001;2.139859e+002
9.000000e+000;4.051001e+001;1.854786e+002;2.797008e-001;8.385912e-001;2.139909e+002
9.000000e+000;4.052001e+001;1.882866e+002;2.815008e-001;8.434695e-001;2.139958e+002
9.000000e+000;4.053001e+001;1.909289e+002;2.833008e-001;8.484098e-001;2.140007e+002
9.000000e+000;4.054001e+001;1.934844e+002;2.854007e-001;8.533295e-001;2.140056e+002
9.000000e+000;4.055001e+001;1.958822e+002;2.875008e-001;8.582491e-001;2.140106e+002
9.000000e+000;4.056001e+001;1.979645e+002;2.893008e-001;8.631895e-001;2.140155e+002
9.000000e+000;4.057001e+001;2.000310e+002;2.914008e-001;8.682538e-001;2.140206e+002
9.000000e+000;4.058001e+001;2.020818e+002;2.932008e-001;8.732561e-001;2.140256e+002
9.000000e+000;4.059001e+001;2.043376e+002;2.953008e-001;8.780931e-001;2.140304e+002
9.000000e+000;4.060001e+001;2.067038e+002;2.971008e-001;8.830541e-001;2.140354e+002
9.000000e+000;4.061001e+001;2.091726e+002;2.992008e-001;8.881598e-001;2.140405e+002
9.000000e+000;4.062001e+001;2.115862e+002;3.013008e-001;8.933067e-001;2.140456e+002
9.000000e+000;4.063001e+001;2.140077e+002;3.031008e-001;8.983504e-001;2.140507e+002
9.000000e+000;4.064001e+001;2.161688e+002;3.052008e-001;9.034148e-001;2.140557e+002
9.000000e+000;4.065001e+001;2.182985e+002;3.070008e-001;9.083344e-001;2.140607e+002
9.000000e+000;4.066001e+001;2.205070e+002;3.091008e-001;9.132541e-001;2.140656e+002
9.000000e+000;4.067001e+001;2.226997e+002;3.109008e-001;9.183184e-001;2.140706e+002
9.000000e+000;4.068001e+001;2.250107e+002;3.130008e-001;9.234241e-001;2.140757e+002
9.000000e+000;4.069001e+001;2.275032e+002;3.148008e-001;9.283437e-001;2.140807e+002
9.000000e+000;4.070001e+001;2.299720e+002;3.166008e-001;9.331393e-001;2.140855e+002
9.000000e+000;4.071001e+001;2.323461e+002;3.187008e-001;9.381416e-001;2.140905e+002
9.000000e+000;4.072001e+001;2.346492e+002;3.208008e-001;9.432267e-001;2.140955e+002
9.000000e+000;4.073001e+001;2.367867e+002;3.226008e-001;9.481876e-001;2.141005e+002
9.000000e+000;4.074001e+001;2.388059e+002;3.244008e-001;9.531280e-001;2.141054e+002
9.000000e+000;4.075001e+001;2.407857e+002;3.265008e-001;9.582337e-001;2.141106e+002
9.000000e+000;4.076001e+001;2.429469e+002;3.286008e-001;9.632567e-001;2.141156e+002
9.000000e+000;4.077001e+001;2.452264e+002;3.304008e-001;9.681556e-001;2.141205e+002
9.000000e+000;4.078001e+001;2.475847e+002;3.322008e-001;9.731579e-001;2.141255e+002
9.000000e+000;4.079001e+001;2.500456e+002;3.343008e-001;9.784290e-001;2.141307e+002
9.000000e+000;4.080001e+001;2.525065e+002;3.364008e-001;9.835760e-001;2.141359e+002
9.000000e+000;4.081001e+001;2.546204e+002;3.382008e-001;9.884956e-001;2.141408e+002
9.000000e+000;4.082001e+001;2.567263e+002;3.400007e-001;9.933533e-001;2.141457e+002
9.000000e+000;4.083001e+001;2.586667e+002;3.421008e-001;9.984176e-001;2.141507e+002
9.000000e+000;4.084001e+001;2.605833e+002;3.442008e-001;1.003565e+000;2.141559e+002
9.000000e+000;4.085001e+001;2.625710e+002;3.463008e-001;1.008546e+000;2.141609e+002
9.000000e+000;4.086001e+001;2.647242e+002;3.481008e-001;1.013425e+000;2.141657e+002
9.000000e+000;4.087001e+001;2.670589e+002;3.499008e-001;1.018386e+000;2.141707e+002
9.000000e+000;4.088001e+001;2.696382e+002;3.520008e-001;1.023326e+000;2.141756e+002
9.000000e+000;4.089001e+001;2.722489e+002;3.538008e-001;1.028246e+000;2.141806e+002
9.000000e+000;4.090001e+001;2.748439e+002;3.556008e-001;1.033227e+000;2.141855e+002
9.000000e+000;4.091001e+001;2.773679e+002;3.577008e-001;1.038292e+000;2.141906e+002
9.000000e+000;4.092001e+001;2.796474e+002;3.598008e-001;1.043273e+000;2.141956e+002
9.000000e+000;4.093001e+001;2.818007e+002;3.616008e-001;1.048110e+000;2.142004e+002
9.000000e+000;4.094001e+001;2.838593e+002;3.634008e-001;1.053071e+000;2.142054e+002
9.000000e+000;4.095001e+001;2.859101e+002;3.655007e-001;1.058156e+000;2.142105e+002
9.000000e+000;4.096001e+001;2.879293e+002;3.676008e-001;1.063282e+000;2.142156e+002
9.000000e+000;4.097001e+001;2.900746e+002;3.694008e-001;1.068326e+000;2.142206e+002
9.000000e+000;4.098001e+001;2.922122e+002;3.715008e-001;1.073370e+000;2.142257e+002
9.000000e+000;4.099001e+001;2.943339e+002;3.733008e-001;1.078290e+000;2.142306e+002
9.000000e+000;4.100001e+001;2.963767e+002;3.754008e-001;1.083189e+000;2.142355e+002
9.000000e+000;4.101001e+001;2.984275e+002;3.772008e-001;1.088315e+000;2.142406e+002
9.000000e+000;4.102001e+001;3.003441e+002;3.793008e-001;1.093441e+000;2.142458e+002
9.000000e+000;4.103001e+001;3.023239e+002;3.814008e-001;1.098361e+000;2.142507e+002
9.000000e+000;4.104001e+001;3.043116e+002;3.832008e-001;1.103136e+000;2.142555e+002
9.000000e+000;4.105001e+001;3.063781e+002;3.853008e-001;1.108159e+000;2.142605e+002
9.000000e+000;4.106001e+001;3.084998e+002;3.871008e-001;1.113244e+000;2.142656e+002
9.000000e+000;4.107001e+001;3.106137e+002;3.889008e-001;1.118225e+000;2.142705e+002
9.000000e+000;4.108001e+001;3.126565e+002;3.907008e-001;1.123166e+000;2.142755e+002
9.000000e+000;4.109001e+001;3.146205e+002;3.931008e-001;1.128251e+000;2.142806e+002
9.000000e+000;4.110001e+001;3.167502e+002;3.949008e-001;1.133212e+000;2.142855e+002
9.000000e+000;4.111001e+001;3.187614e+002;3.970008e-001;1.138152e+000;2.142905e+002
9.000000e+000;4.112001e+001;3.207728e+002;3.988008e-001;1.143154e+000;2.142955e+002
9.000000e+000;4.113001e+001;3.226815e+002;4.009008e-001;1.148425e+000;2.143007e+002
9.000000e+000;4.114001e+001;3.247086e+002;4.027008e-001;1.153572e+000;2.143059e+002
9.000000e+000;4.115001e+001;3.265938e+002;4.048008e-001;1.158471e+000;2.143108e+002
9.000000e+000;4.116001e+001;3.285262e+002;4.066008e-001;1.163370e+000;2.143157e+002
9.000000e+000;4.117001e+001;3.305769e+002;4.087008e-001;1.168455e+000;2.143208e+002
9.000000e+000;4.118001e+001;3.326434e+002;4.105008e-001;1.173561e+000;2.143259e+002
9.000000e+000;4.119001e+001;3.346469e+002;4.123008e-001;1.178522e+000;2.143308e+002
9.000000e+000;4.120001e+001;3.365556e+002;4.141008e-001;1.183442e+000;2.143358e+002
9.000000e+000;4.121001e+001;3.385275e+002;4.162008e-001;1.188361e+000;2.143407e+002
9.000000e+000;4.122001e+001;3.403495e+002;4.183008e-001;1.193322e+000;2.143456e+002
9.000000e+000;4.123001e+001;3.422662e+002;4.201007e-001;1.198221e+000;2.143505e+002
9.000000e+000;4.124001e+001;3.441986e+002;4.219007e-001;1.203203e+000;2.143555e+002
9.000000e+000;4.125001e+001;3.461705e+002;4.240008e-001;1.208267e+000;2.143606e+002
9.000000e+000;4.126001e+001;3.480398e+002;4.258008e-001;1.213270e+000;2.143656e+002
9.000000e+000;4.127001e+001;3.500748e+002;4.276008e-001;1.218107e+000;2.143704e+002
9.000000e+000;4.128001e+001;3.521177e+002;4.297008e-001;1.223088e+000;2.143754e+002
9.000000e+000;4.129001e+001;3.541684e+002;4.315008e-001;1.228153e+000;2.143805e+002
9.000000e+000;4.130001e+001;3.561403e+002;4.336008e-001;1.233320e+000;2.143856e+002
9.000000e+000;4.131001e+001;3.581989e+002;4.354008e-001;1.238385e+000;2.143907e+002
9.000000e+000;4.132001e+001;3.601156e+002;4.372008e-001;1.243346e+000;2.143957e+002
9.000000e+000;4.133001e+001;3.619297e+002;4.390008e-001;1.248265e+000;2.144006e+002
9.000000e+000;4.134001e+001;3.637281e+002;4.411008e-001;1.253268e+000;2.144056e+002
9.000000e+000;4.135001e+001;3.656289e+002;4.432008e-001;1.258332e+000;2.144106e+002
9.000000e+000;4.136001e+001;3.674904e+002;4.450008e-001;1.263376e+000;2.144157e+002
9.000000e+000;4.137001e+001;3.694228e+002;4.468008e-001;1.268295e+000;2.144206e+002
9.000000e+000;4.138001e+001;3.712921e+002;4.486008e-001;1.273174e+000;2.144255e+002
9.000000e+000;4.139001e+001;3.733745e+002;4.507008e-001;1.278176e+000;2.144305e+002
9.000000e+000;4.140001e+001;3.753227e+002;4.525008e-001;1.283199e+000;2.144355e+002
9.000000e+000;4.141001e+001;3.772867e+002;4.543008e-001;1.288181e+000;2.144405e+002
9.000000e+000;4.142001e+001;3.791797e+002;4.561008e-001;1.293204e+000;2.144455e+002
9.000000e+000;4.143001e+001;3.810884e+002;4.582008e-001;1.298268e+000;2.144506e+002
9.000000e+000;4.144001e+001;3.830130e+002;4.600008e-001;1.303208e+000;2.144555e+002
9.000000e+000;4.145001e+001;3.849138e+002;4.618008e-001;1.308149e+000;2.144605e+002
9.000000e+000;4.146001e+001;3.868226e+002;4.636008e-001;1.313254e+000;2.144656e+002
9.000000e+000;4.147001e+001;3.886999e+002;4.657008e-001;1.318525e+000;2.144708e+002
9.000000e+000;4.148001e+001;3.908058e+002;4.675008e-001;1.323590e+000;2.144759e+002
9.000000e+000;4.149001e+001;3.927225e+002;4.693008e-001;1.328427e+000;2.144807e+002
9.000000e+000;4.150001e+001;3.947259e+002;4.711008e-001;1.333346e+000;2.144857e+002
9.000000e+000;4.151001e+001;3.966899e+002;4.732008e-001;1.338472e+000;2.144908e+002
9.000000e+000;4.152001e+001;3.986302e+002;4.750008e-001;1.343537e+000;2.144959e+002
9.000000e+000;4.153001e+001;4.003812e+002;4.768008e-001;1.348498e+000;2.145008e+002
9.000000e+000;4.154001e+001;4.021165e+002;4.786008e-001;1.353438e+000;2.145058e+002
9.000000e+000;4.155001e+001;4.038833e+002;4.804008e-001;1.358379e+000;2.145107e+002
9.000000e+000;4.156001e+001;4.055870e+002;4.825008e-001;1.363298e+000;2.145156e+002
9.000000e+000;4.157001e+001;4.074011e+002;4.843008e-001;1.368218e+000;2.145205e+002
9.000000e+000;4.158001e+001;4.093414e+002;4.861008e-001;1.373261e+000;2.145256e+002
9.000000e+000;4.159001e+001;4.114474e+002;4.879008e-001;1.378305e+000;2.145306e+002
9.000000e+000;4.160001e+001;4.132931e+002;4.900008e-001;1.383245e+000;2.145356e+002
9.000000e+000;4.161001e+001;4.152255e+002;4.918008e-001;1.388062e+000;2.145404e+002
9.000000e+000;4.162001e+001;4.171658e+002;4.936008e-001;1.393105e+000;2.145454e+002
9.000000e+000;4.163001e+001;4.190509e+002;4.957008e-001;1.398211e+000;2.145505e+002
9.000000e+000;4.164001e+001;4.206048e+002;4.975008e-001;1.403337e+000;2.145557e+002
9.000000e+000;4.165001e+001;4.224662e+002;4.993007e-001;1.408360e+000;2.145607e+002
9.000000e+000;4.166001e+001;4.243355e+002;5.014008e-001;1.413342e+000;2.145657e+002
9.000000e+000;4.167001e+001;4.261576e+002;5.032008e-001;1.418241e+000;2.145706e+002
9.000000e+000;4.168001e+001;4.278613e+002;5.050008e-001;1.423243e+000;2.145756e+002
9.000000e+000;4.169001e+001;4.298805e+002;5.071008e-001;1.428370e+000;2.145807e+002
9.000000e+000;4.170001e+001;4.319391e+002;5.089008e-001;1.433434e+000;2.145858e+002
9.000000e+000;4.171001e+001;4.339819e+002;5.107008e-001;1.438292e+000;2.145906e+002
9.000000e+000;4.172001e+001;4.359459e+002;5.125008e-001;1.443170e+000;2.145955e+002
9.000000e+000;4.173001e+001;4.380519e+002;5.146008e-001;1.448214e+000;2.146005e+002
9.000000e+000;4.174001e+001;4.400632e+002;5.164008e-001;1.453257e+000;2.146056e+002
9.000000e+000;4.175001e+001;4.417196e+002;5.182008e-001;1.458198e+000;2.146105e+002
9.000000e+000;4.176001e+001;4.434627e+002;5.203007e-001;1.463159e+000;2.146155e+002
9.000000e+000;4.177001e+001;4.452058e+002;5.221007e-001;1.468264e+000;2.146206e+002
9.000000e+000;4.178001e+001;4.470121e+002;5.242007e-001;1.473225e+000;2.146255e+002
9.000000e+000;4.179001e+001;4.488499e+002;5.257007e-001;1.478124e+000;2.146304e+002
9.000000e+000;4.180001e+001;4.509558e+002;5.278007e-001;1.483209e+000;2.146355e+002
9.000000e+000;4.181001e+001;4.528883e+002;5.299008e-001;1.488501e+000;2.146408e+002
9.000000e+000;4.182001e+001;4.549627e+002;5.317008e-001;1.493565e+000;2.146459e+002
9.000000e+000;4.183001e+001;4.567926e+002;5.332007e-001;1.498423e+000;2.146507e+002
9.000000e+000;4.184001e+001;4.585515e+002;5.353008e-001;1.503363e+000;2.146557e+002
9.000000e+000;4.185001e+001;4.603104e+002;5.374008e-001;1.508510e+000;2.146608e+002
9.000000e+000;4.186001e+001;4.620772e+002;5.392008e-001;1.513575e+000;2.146659e+002
9.000000e+000;4.187001e+001;4.637888e+002;5.410008e-001;1.518494e+000;2.146708e+002
9.000000e+000;4.188001e+001;4.656266e+002;5.428008e-001;1.523414e+000;2.146757e+002
9.000000e+000;4.189001e+001;4.674328e+002;5.446008e-001;1.528375e+000;2.146807e+002
9.000000e+000;4.190001e+001;4.691996e+002;5.467008e-001;1.533274e+000;2.146856e+002
9.000000e+000;4.191001e+001;4.710768e+002;5.485008e-001;1.538194e+000;2.146905e+002
9.000000e+000;4.192001e+001;4.729856e+002;5.503008e-001;1.543258e+000;2.146956e+002
9.000000e+000;4.193001e+001;4.749180e+002;5.521008e-001;1.548302e+000;2.147006e+002
9.000000e+000;4.194001e+001;4.768110e+002;5.542008e-001;1.553180e+000;2.147055e+002
9.000000e+000;4.195001e+001;4.787356e+002;5.560008e-001;1.558058e+000;2.147104e+002
9.000000e+000;4.196001e+001;4.805497e+002;5.578008e-001;1.563123e+000;2.147154e+002
9.000000e+000;4.197001e+001;4.823165e+002;5.599008e-001;1.568208e+000;2.147205e+002
9.000000e+000;4.198001e+001;4.840123e+002;5.617008e-001;1.573334e+000;2.147257e+002
9.000000e+000;4.199001e+001;4.857476e+002;5.635008e-001;1.578419e+000;2.147307e+002
9.000000e+000;4.200001e+001;4.874828e+002;5.653008e-001;1.583359e+000;2.147357e+002
9.000000e+000;4.201001e+001;4.893758e+002;5.671008e-001;1.588238e+000;2.147406e+002
9.000000e+000;4.202001e+001;4.911426e+002;5.692008e-001;1.593261e+000;2.147456e+002
9.000000e+000;4.203001e+001;4.930198e+002;5.710008e-001;1.598366e+000;2.147507e+002
9.000000e+000;4.204001e+001;4.950154e+002;5.731007e-001;1.603410e+000;2.147557e+002
9.000000e+000;4.205001e+001;4.969399e+002;5.746008e-001;1.608247e+000;2.147606e+002
9.000000e+000;4.206001e+001;4.986988e+002;5.764008e-001;1.613084e+000;2.147654e+002
9.000000e+000;4.207001e+001;5.006076e+002;5.785007e-001;1.618169e+000;2.147705e+002
9.000000e+000;4.208001e+001;5.024375e+002;5.803007e-001;1.623233e+000;2.147755e+002
9.000000e+000;4.209001e+001;5.041017e+002;5.821007e-001;1.628215e+000;2.147805e+002
9.000000e+000;4.210001e+001;5.059001e+002;5.842007e-001;1.633196e+000;2.147855e+002
9.000000e+000;4.211001e+001;5.077379e+002;5.863008e-001;1.638281e+000;2.147906e+002
9.000000e+000;4.212001e+001;5.096861e+002;5.881008e-001;1.643222e+000;2.147955e+002
9.000000e+000;4.213001e+001;5.116185e+002;5.899008e-001;1.648162e+000;2.148005e+002
9.000000e+000;4.214001e+001;5.137324e+002;5.917008e-001;1.653268e+000;2.148056e+002
9.000000e+000;4.215001e+001;5.157122e+002;5.938008e-001;1.658539e+000;2.148109e+002
9.000000e+000;4.216001e+001;5.176919e+002;5.956008e-001;1.663562e+000;2.148159e+002
9.000000e+000;4.217001e+001;5.195376e+002;5.974008e-001;1.668399e+000;2.148207e+002
9.000000e+000;4.218001e+001;5.213359e+002;5.992008e-001;1.673360e+000;2.148257e+002
9.000000e+000;4.219001e+001;5.230239e+002;6.013008e-001;1.678507e+000;2.148308e+002
9.000000e+000;4.220001e+001;5.248695e+002;6.031008e-001;1.683550e+000;2.148359e+002
9.000000e+000;4.221001e+001;5.266600e+002;6.049008e-001;1.688470e+000;2.148408e+002
9.000000e+000;4.222001e+001;5.284189e+002;6.067008e-001;1.693390e+000;2.148457e+002
9.000000e+000;4.223001e+001;5.302409e+002;6.088008e-001;1.698351e+000;2.148507e+002
9.000000e+000;4.224001e+001;5.321576e+002;6.106008e-001;1.703291e+000;2.148556e+002
9.000000e+000;4.225001e+001;5.340190e+002;6.124008e-001;1.708190e+000;2.148605e+002
9.000000e+000;4.226001e+001;5.358962e+002;6.142008e-001;1.713254e+000;2.148656e+002
9.000000e+000;4.227001e+001;5.377577e+002;6.163008e-001;1.718298e+000;2.148706e+002
9.000000e+000;4.228001e+001;5.396191e+002;6.181008e-001;1.723218e+000;2.148755e+002
9.000000e+000;4.229001e+001;5.414727e+002;6.199008e-001;1.728096e+000;2.148804e+002
9.000000e+000;4.230001e+001;5.432552e+002;6.217008e-001;1.733098e+000;2.148854e+002
9.000000e+000;4.231001e+001;5.450221e+002;6.238008e-001;1.738225e+000;2.148905e+002
9.000000e+000;4.232001e+001;5.467415e+002;6.256008e-001;1.743330e+000;2.148956e+002
9.000000e+000;4.233001e+001;5.486898e+002;6.274008e-001;1.748374e+000;2.149007e+002
9.000000e+000;4.234001e+001;5.505512e+002;6.292008e-001;1.753294e+000;2.149056e+002
9.000000e+000;4.235001e+001;5.523811e+002;6.310008e-001;1.758234e+000;2.149106e+002
9.000000e+000;4.236001e+001;5.543608e+002;6.331007e-001;1.763236e+000;2.149156e+002
9.000000e+000;4.237001e+001;5.563248e+002;6.349007e-001;1.768342e+000;2.149207e+002
9.000000e+000;4.238001e+001;5.582178e+002;6.370007e-001;1.773344e+000;2.149257e+002
9.000000e+000;4.239001e+001;5.599767e+002;6.385008e-001;1.778243e+000;2.149306e+002
9.000000e+000;4.240001e+001;5.617672e+002;6.403008e-001;1.783204e+000;2.149355e+002
9.000000e+000;4.241001e+001;5.634551e+002;6.424007e-001;1.788248e+000;2.149406e+002
9.000000e+000;4.242001e+001;5.652929e+002;6.445008e-001;1.793230e+000;2.149455e+002
9.000000e+000;4.243001e+001;5.669414e+002;6.460007e-001;1.798191e+000;2.149505e+002
9.000000e+000;4.244001e+001;5.687397e+002;6.481007e-001;1.803214e+000;2.149555e+002
9.000000e+000;4.245001e+001;5.706091e+002;6.499007e-001;1.808237e+000;2.149606e+002
9.000000e+000;4.246001e+001;5.725415e+002;6.517007e-001;1.813156e+000;2.149655e+002
9.000000e+000;4.247001e+001;5.745450e+002;6.535007e-001;1.818138e+000;2.149705e+002
9.000000e+000;4.248001e+001;5.765168e+002;6.553007e-001;1.823347e+000;2.149757e+002
9.000000e+000;4.249001e+001;5.784335e+002;6.574008e-001;1.828556e+000;2.149809e+002
9.000000e+000;4.250001e+001;5.803502e+002;6.592008e-001;1.833517e+000;2.149858e+002
9.000000e+000;4.251001e+001;5.822037e+002;6.607007e-001;1.838374e+000;2.149907e+002
9.000000e+000;4.252001e+001;5.839390e+002;6.628008e-001;1.843397e+000;2.149957e+002
9.000000e+000;4.253001e+001;5.858320e+002;6.646008e-001;1.848545e+000;2.150009e+002
